"","species","surv.mean.p","surv.se.p"
"1","ACAM",0.16,0.0158113883008419
"2","AMME",0.418,0.01113552872566
"3","ANAR",0.834,0.0314006369362152
"4","AVBA",0.01,0.00774596669241483
"5","BRHO",0,0
"6","BRNI",0.036,0.0143527000944073
"7","CESO",0.456,0.0501597448159378
"8","CLPU",0.048,0.0058309518948453
"9","GITR",0,0
"10","LENI",0.436,0.0732529862872498
"11","LOMU",0.024,0.00509901951359279
"12","MAEL",0.138,0.0231084400165827
"13","MICA",0.17,0.0497995983919549
"14","PLER",0.328,0.0605309838016862
"15","PLNO",0.432,0.0427083130081252
"16","TACA",0,0
"17","THIR",0.142,0.0185472369909914
"18","TWIL",0.242,0.027459060435492
